,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,AMD,BABA,HD,NVDA,TSLA,AMD,BABA,HD,NVDA,TSLA,AMD,BABA,HD,NVDA,TSLA,AMD,BABA,HD,NVDA,TSLA,AMD,BABA,HD,NVDA,TSLA,AMD,BABA,HD,NVDA,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-28,13.6899995803833,107.80000305175781,133.09539794921875,106.47940063476562,55.4900016784668,13.6899995803833,107.80000305175781,147.1999969482422,107.69000244140625,55.4900016784668,13.859999656677246,108.94999694824219,147.35000610351562,108.88999938964844,56.13600158691406,13.550000190734863,107.45999908447266,145.94000244140625,107.2699966430664,55.0,13.75,108.2300033569336,147.2899932861328,108.30000305175781,55.40399932861328,37420200.0,6472000.0,4635600.0,10811100.0,39938000.0
2017-03-29,13.710000038146973,109.51000213623047,132.95069885253906,106.13333129882812,55.47600173950195,13.710000038146973,109.51000213623047,147.0399932861328,107.33999633789062,55.47600173950195,13.869999885559082,109.73999786376953,147.4199981689453,108.48999786376953,55.91999816894531,13.630000114440918,107.69000244140625,145.9600067138672,107.25,55.108001708984375,13.739999771118164,107.97000122070312,146.3699951171875,107.98999786376953,55.667999267578125,37863500.0,8788700.0,3730000.0,8749800.0,18381000.0
2017-03-30,14.050000190734863,108.8499984741211,132.86932373046875,108.170166015625,55.58399963378906,14.050000190734863,108.8499984741211,146.9499969482422,109.4000015258789,55.58399963378906,14.050000190734863,110.44999694824219,147.3800048828125,110.0,56.400001525878906,13.649999618530273,108.66000366210938,146.42999267578125,107.4000015258789,55.44200134277344,13.729999542236328,109.72899627685547,146.72000122070312,107.62999725341797,55.608001708984375,44132800.0,10592500.0,2450800.0,13138300.0,20742000.0
2017-03-31,14.550000190734863,107.83000183105469,132.7608184814453,107.70545959472656,55.65999984741211,14.550000190734863,107.83000183105469,146.8300018310547,108.93000030517578,55.65999984741211,14.75,109.11900329589844,147.17999267578125,109.88999938964844,55.93600082397461,14.010000228881836,107.77999877929688,146.64999389648438,108.4000015258789,55.263999938964844,14.100000381469727,108.5,146.8699951171875,109.01000213623047,55.74599838256836,84566200.0,9002800.0,3248700.0,11020200.0,16473000.0
2017-04-03,14.640000343322754,108.08999633789062,132.5709228515625,107.16162872314453,59.70399856567383,14.640000343322754,108.08999633789062,146.6199951171875,108.37999725341797,59.70399856567383,14.739999771118164,109.47000122070312,147.1999969482422,109.6500015258789,59.79999923706055,14.300000190734863,107.5199966430664,146.08999633789062,107.41999816894531,56.91600036621094,14.600000381469727,108.8499984741211,146.94000244140625,108.94999694824219,57.380001068115234,48423700.0,8391400.0,3775300.0,11130800.0,69443000.0
2017-04-04,14.15999984741211,107.5199966430664,132.31777954101562,99.6470718383789,60.7400016784668,14.15999984741211,107.5199966430664,146.33999633789062,100.77999877929688,60.7400016784668,14.670000076293945,108.26000213623047,146.89999389648438,104.41999816894531,60.96200180053711,14.029999732971191,106.87999725341797,146.0500030517578,100.33999633789062,58.90599822998047,14.3100004196167,107.87000274658203,146.5,103.4000015258789,59.37799835205078,58413000.0,6480100.0,3124200.0,31782000.0,50673000.0
2017-04-05,14.170000076293945,107.44000244140625,132.58908081054688,98.9054946899414,59.0,14.170000076293945,107.44000244140625,146.63999938964844,100.02999877929688,59.0,14.640000343322754,108.81999969482422,148.44000244140625,102.37000274658203,60.97600173950195,14.100000381469727,107.31999969482422,146.5800018310547,99.5,58.84000015258789,14.279999732971191,108.36000061035156,146.6300048828125,100.0199966430664,60.40800094604492,58816700.0,8205400.0,3390400.0,18676200.0,39404500.0
2017-04-06,13.270000457763672,108.04000091552734,133.13156127929688,99.6272964477539,59.7400016784668,13.270000457763672,108.04000091552734,147.24000549316406,100.76000213623047,59.7400016784668,13.460000038146973,108.41999816894531,147.9600067138672,101.25,60.38800048828125,12.829999923706055,107.1500015258789,147.0,98.41000366210938,58.81999969482422,13.420000076293945,107.58999633789062,147.0399932861328,100.23999786376953,59.375999450683594,139500100.0,5211100.0,2699100.0,15878000.0,27603000.0
2017-04-07,13.520000457763672,108.98999786376953,133.03211975097656,99.2021255493164,60.507999420166016,13.520000457763672,108.98999786376953,147.1300048828125,100.33000183105469,60.507999420166016,13.680000305175781,109.06999969482422,147.8000030517578,101.7300033569336,60.53799819946289,13.220000267028809,106.76000213623047,146.89999389648438,99.72000122070312,59.43000030517578,13.329999923706055,107.87999725341797,147.10000610351562,101.0199966430664,59.5,70441000.0,8354900.0,2869100.0,10726700.0,22898000.0
2017-04-10,13.100000381469727,111.69999694824219,134.0085906982422,96.67091369628906,62.47800064086914,13.100000381469727,111.69999694824219,148.2100067138672,97.7699966430664,62.47800064086914,13.59000015258789,111.87999725341797,149.0,100.62999725341797,62.74599838256836,13.039999961853027,108.83999633789062,146.75,97.5999984741211,61.742000579833984,13.520000457763672,109.0,146.9600067138672,100.36000061035156,61.83000183105469,47178000.0,14798600.0,5044500.0,18908300.0,38322500.0
2017-04-11,13.100000381469727,110.44000244140625,133.99954223632812,97.0169677734375,61.742000579833984,13.100000381469727,110.44000244140625,148.1999969482422,98.12000274658203,61.742000579833984,13.289999961853027,111.79000091552734,148.64999389648438,98.9000015258789,62.694000244140625,12.710000038146973,109.45999908447266,147.10000610351562,96.3499984741211,61.099998474121094,13.020000457763672,111.4000015258789,147.91000366210938,96.55000305175781,62.67599868774414,59916600.0,10012100.0,2844800.0,15453700.0,28623000.0
2017-04-12,12.760000228881836,110.62999725341797,132.49862670898438,96.21607971191406,59.36800003051758,12.760000228881836,110.62999725341797,146.5399932861328,97.30999755859375,59.36800003051758,13.100000381469727,111.69999694824219,147.57000732421875,98.69999694824219,61.689998626708984,12.739999771118164,110.30999755859375,146.3699951171875,97.0999984741211,59.263999938964844,12.9399995803833,110.5,147.4199981689453,98.12000274658203,61.268001556396484,37385400.0,8099800.0,4445600.0,10352300.0,30253500.0
2017-04-13,12.3100004196167,110.20999908447266,131.92898559570312,94.41654205322266,60.79999923706055,12.3100004196167,110.20999908447266,145.91000366210938,95.48999786376953,60.79999923706055,12.720000267028809,111.44999694824219,147.00999450683594,97.20999908447266,61.47800064086914,12.220000267028809,109.81999969482422,145.8699951171875,95.48999786376953,59.060001373291016,12.510000228881836,110.72000122070312,146.4199981689453,96.33000183105469,59.34000015258789,53442600.0,6857000.0,2346900.0,12672300.0,46423000.0
2017-04-17,12.789999961853027,111.76000213623047,133.19483947753906,98.11450958251953,60.28799819946289,12.789999961853027,111.76000213623047,147.30999755859375,99.2300033569336,60.28799819946289,12.800000190734863,111.87000274658203,147.30999755859375,99.23999786376953,60.79999923706055,12.369999885559082,110.30000305175781,145.75999450683594,95.80000305175781,59.736000061035156,12.529999732971191,110.91000366210938,145.89999389648438,96.01000213623047,60.540000915527344,38188200.0,7128100.0,3467700.0,12432300.0,20693500.0
2017-04-18,12.949999809265137,111.2300033569336,133.6017303466797,98.17382049560547,60.04999923706055,12.949999809265137,111.2300033569336,147.75999450683594,99.29000091552734,60.04999923706055,12.970000267028809,112.19999694824219,148.17999267578125,99.54000091552734,60.167999267578125,12.579999923706055,110.86699676513672,146.77000427246094,97.5999984741211,59.58000183105469,12.630000114440918,111.19999694824219,147.05999755859375,98.6500015258789,59.939998626708984,37172000.0,8305100.0,2969400.0,9252900.0,15178500.0
2017-04-19,12.84000015258789,110.76000213623047,133.1134490966797,98.55943298339844,61.104000091552734,12.84000015258789,110.76000213623047,147.22000122070312,99.68000030517578,61.104000091552734,13.210000038146973,112.19999694824219,148.39999389648438,100.9800033569336,61.32400131225586,12.800000190734863,110.56999969482422,147.02000427246094,99.41000366210938,60.422000885009766,13.09000015258789,111.98999786376953,147.92999267578125,100.0,60.492000579833984,36491100.0,9603800.0,3461000.0,9520700.0,19490000.0
2017-04-20,13.109999656677246,112.95999908447266,134.46974182128906,100.12167358398438,60.50199890136719,13.109999656677246,112.95999908447266,148.72000122070312,101.26000213623047,60.50199890136719,13.149999618530273,113.5999984741211,149.0500030517578,101.44999694824219,61.83000183105469,12.880000114440918,111.4800033569336,147.44000244140625,99.41000366210938,60.04600143432617,12.979999542236328,111.52999877929688,147.66000366210938,100.2699966430664,61.301998138427734,41976100.0,13773500.0,3700500.0,10100400.0,30747000.0
2017-04-21,13.0,113.11000061035156,135.62709045410156,100.53694915771484,61.119998931884766,13.0,113.11000061035156,150.0,101.68000030517578,61.119998931884766,13.119999885559082,113.16999816894531,150.14999389648438,101.79000091552734,61.279998779296875,12.899999618530273,112.30000305175781,148.39999389648438,100.36000061035156,60.08399963378906,13.079999923706055,112.80000305175781,148.49000549316406,100.83999633789062,60.400001525878906,25689600.0,8968300.0,5019900.0,8547400.0,22549000.0
2017-04-24,13.130000114440918,114.86000061035156,137.33596801757812,101.79266357421875,61.60599899291992,13.130000114440918,114.86000061035156,151.88999938964844,102.94999694824219,61.60599899291992,13.229999542236328,115.16000366210938,152.05999755859375,103.4800033569336,62.11000061035156,13.050000190734863,114.0199966430664,150.85000610351562,102.11000061035156,61.20399856567383,13.229999542236328,114.04000091552734,151.0800018310547,102.95999908447266,61.84400177001953,36120300.0,13386600.0,5077200.0,9295500.0,25417500.0
2017-04-25,13.489999771118164,115.4800033569336,138.3667449951172,103.56254577636719,62.757999420166016,13.489999771118164,115.4800033569336,153.02999877929688,104.73999786376953,62.757999420166016,13.529999732971191,115.81999969482422,154.64999389648438,105.33000183105469,62.79600143432617,13.15999984741211,114.80000305175781,152.7899932861328,102.66999816894531,61.172000885009766,13.239999771118164,115.54000091552734,152.7899932861328,103.54000091552734,61.599998474121094,35881000.0,11434600.0,5496500.0,9711000.0,33688500.0
2017-04-26,13.40999984741211,114.97000122070312,139.44273376464844,102.85065460205078,62.034000396728516,13.40999984741211,114.97000122070312,154.22000122070312,104.0199966430664,62.034000396728516,13.529999732971191,115.75,154.80999755859375,105.38999938964844,62.900001525878906,13.220000267028809,114.62200164794922,152.39999389648438,103.94000244140625,61.79999923706055,13.420000076293945,115.37000274658203,153.11000061035156,105.29000091552734,62.4739990234375,36644500.0,6678800.0,5120200.0,8175100.0,23475000.0
2017-04-27,13.619999885559082,115.43000030517578,141.1606903076172,104.45242309570312,61.72600173950195,13.619999885559082,115.43000030517578,156.1199951171875,105.63999938964844,61.72600173950195,13.699999809265137,115.95999908447266,156.27000427246094,105.9800033569336,62.61800003051758,13.369999885559082,114.83000183105469,153.88999938964844,103.58999633789062,61.5,13.430000305175781,115.0,154.69000244140625,104.31999969482422,62.3380012512207,31327600.0,9441500.0,5881400.0,7992500.0,17343000.0
2017-04-28,13.300000190734863,115.5,141.14256286621094,103.12750244140625,62.81399917602539,13.300000190734863,115.5,156.10000610351562,104.30000305175781,62.81399917602539,13.760000228881836,115.98999786376953,156.25,105.63999938964844,62.959999084472656,13.15999984741211,115.0,154.10000610351562,104.06999969482422,61.599998474121094,13.729999542236328,115.9000015258789,156.00999450683594,105.36000061035156,61.965999603271484,50376000.0,6984900.0,4983000.0,8706200.0,22527500.0
2017-05-01,13.619999885559082,116.68000030517578,139.43374633789062,105.44117736816406,64.56600189208984,13.619999885559082,116.68000030517578,154.2100067138672,106.63999938964844,64.56600189208984,13.630000114440918,117.23999786376953,156.27000427246094,106.8499984741211,65.44999694824219,13.25,115.5,154.2100067138672,104.44999694824219,62.96200180053711,13.430000305175781,115.62999725341797,156.22000122070312,104.73999786376953,62.97600173950195,68036300.0,7332100.0,3152900.0,7693300.0,44148000.0
2017-05-02,10.319999694824219,118.08999633789062,140.102783203125,102.31671905517578,63.77799987792969,10.319999694824219,118.08999633789062,154.9499969482422,103.4800033569336,63.77799987792969,11.760000228881836,118.69000244140625,155.16000366210938,105.5999984741211,65.53199768066406,10.300000190734863,117.0,153.75999450683594,102.55999755859375,63.3120002746582,11.729999542236328,117.06999969482422,154.49000549316406,105.55000305175781,64.80000305175781,268336500.0,10048200.0,3295100.0,15749300.0,26914000.0
2017-05-03,10.390000343322754,116.56999969482422,140.14797973632812,103.07806396484375,62.20399856567383,10.390000343322754,116.56999969482422,155.0,104.25,62.20399856567383,10.680000305175781,118.0,155.38999938964844,104.63999938964844,64.30599975585938,9.850000381469727,115.12000274658203,154.58999633789062,102.5999984741211,62.09000015258789,10.289999961853027,117.94999694824219,155.16000366210938,103.19999694824219,63.534000396728516,140899400.0,10591100.0,2445500.0,8422600.0,35667000.0
2017-05-04,10.100000381469727,115.86000061035156,140.02139282226562,102.68255615234375,59.09199905395508,10.100000381469727,115.86000061035156,154.86000061035156,103.8499984741211,59.09199905395508,10.550000190734863,116.41000366210938,155.63999938964844,104.94999694824219,61.55400085449219,9.9399995803833,115.1500015258789,154.25999450683594,103.52999877929688,58.152000427246094,10.550000190734863,115.94000244140625,155.4600067138672,104.5,61.487998962402344,77031400.0,6977800.0,3793100.0,5244700.0,70760000.0
2017-05-05,10.1899995803833,116.04000091552734,140.80804443359375,102.69244384765625,61.66999816894531,10.1899995803833,116.04000091552734,155.72999572753906,103.86000061035156,61.66999816894531,10.260000228881836,116.1500015258789,155.75,104.1500015258789,61.709999084472656,9.9399995803833,114.80000305175781,154.08999633789062,102.75,59.36000061035156,10.130000114440918,116.05000305175781,155.33999633789062,103.37999725341797,59.599998474121094,51759000.0,7099400.0,2500600.0,5710700.0,40886500.0
2017-05-08,10.039999961853027,116.86000061035156,141.85690307617188,101.61470794677734,61.4379997253418,10.039999961853027,116.86000061035156,156.88999938964844,102.7699966430664,61.4379997253418,10.220000267028809,117.51000213623047,157.16000366210938,104.4000015258789,62.757999420166016,10.0,116.19999694824219,155.49000549316406,102.30999755859375,61.16400146484375,10.220000267028809,116.9000015258789,155.85000610351562,104.33999633789062,62.18000030517578,35101100.0,6461900.0,3184600.0,9131000.0,35032500.0
2017-05-09,10.180000305175781,120.0,142.5712127685547,101.78279876708984,64.25199890136719,10.180000305175781,120.0,157.67999267578125,102.94000244140625,64.25199890136719,10.399999618530273,120.0,157.74000549316406,104.93000030517578,64.39800262451172,10.039999961853027,118.06999969482422,156.2899932861328,102.66000366210938,61.81999969482422,10.039999961853027,118.62000274658203,157.0399932861328,103.0,61.875999450683594,51017300.0,15219900.0,3004400.0,21191800.0,48382500.0
